1716265578470    ,20,200,true,20,4:26:18 AM,2
1716265578804    ,5,429,false,5,4:26:19 AM,1
1716265581748    ,19,200,true,19,4:26:22 AM,2
1716265582069    ,14,200,true,14,4:26:22 AM,2
1716265582404    ,13,200,true,13,4:26:22 AM,2
1716265585350    ,11,200,true,11,4:26:25 AM,2
1716265585670    ,10,200,true,10,4:26:26 AM,2
1716265586004    ,11,200,true,11,4:26:26 AM,2
1716265588949    ,11,200,true,11,4:26:29 AM,2
1716265589270    ,9,200,true,9,4:26:29 AM,2
1716265589603    ,11,200,true,11,4:26:30 AM,2
1716265592548    ,12,200,true,12,4:26:33 AM,2
1716265592870    ,11,200,true,11,4:26:33 AM,2
1716265593203    ,11,200,true,11,4:26:33 AM,2
1716265596149    ,11,200,true,11,4:26:36 AM,2
1716265596469    ,16,200,true,16,4:26:36 AM,2
1716265596804    ,10,200,true,10,4:26:37 AM,2
1716265599748    ,12,200,true,12,4:26:40 AM,2
1716265600069    ,12,200,true,12,4:26:40 AM,2
1716265600404    ,12,200,true,12,4:26:40 AM,2
1716265603349    ,11,200,true,11,4:26:43 AM,2
1716265603670    ,12,200,true,12,4:26:44 AM,2
1716265604003    ,11,200,true,11,4:26:44 AM,2
1716265606949    ,11,200,true,11,4:26:47 AM,2
1716265607270    ,12,200,true,12,4:26:47 AM,2
1716265607604    ,10,200,true,10,4:26:48 AM,2
1716265610548    ,11,200,true,11,4:26:51 AM,2
1716265610869    ,11,200,true,11,4:26:51 AM,2
1716265611203    ,12,200,true,12,4:26:51 AM,2
1716265614149    ,12,200,true,12,4:26:54 AM,2
1716265614470    ,12,200,true,12,4:26:54 AM,2
1716265614803    ,12,200,true,12,4:26:55 AM,2
1716265617748    ,10,200,true,10,4:26:58 AM,2
1716265618069    ,14,200,true,14,4:26:58 AM,2
1716265618403    ,10,200,true,10,4:26:58 AM,2
1716265621349    ,11,200,true,11,4:27:01 AM,2
1716265621669    ,13,200,true,13,4:27:02 AM,2
1716265622003    ,11,200,true,11,4:27:02 AM,2
1716265624950    ,10,200,true,10,4:27:05 AM,2
1716265625270    ,13,200,true,13,4:27:05 AM,2
1716265625604    ,11,200,true,11,4:27:06 AM,2
1716265628549    ,11,200,true,11,4:27:09 AM,2
1716265628870    ,12,200,true,12,4:27:09 AM,2
1716265629204    ,10,200,true,10,4:27:09 AM,2
1716265632148    ,10,200,true,10,4:27:12 AM,2
1716265632469    ,11,200,true,11,4:27:12 AM,2
1716265632803    ,11,200,true,11,4:27:13 AM,2
1716265635749    ,11,200,true,11,4:27:16 AM,2
1716265636069    ,11,200,true,11,4:27:16 AM,2
1716265636404    ,12,200,true,12,4:27:16 AM,2
1716265639349    ,12,200,true,12,4:27:19 AM,2
1716265639669    ,12,200,true,12,4:27:20 AM,2
1716265640004    ,4,429,false,4,4:27:20 AM,1
1716265642948    ,14,200,true,14,4:27:23 AM,2
1716265643270    ,15,200,true,15,4:27:23 AM,2
1716265643605    ,13,200,true,13,4:27:24 AM,2
1716265646550    ,9,200,true,9,4:27:27 AM,2
1716265646871    ,10,200,true,10,4:27:27 AM,2
1716265647204    ,11,200,true,11,4:27:27 AM,2
1716265650149    ,12,200,true,12,4:27:30 AM,2
1716265650469    ,13,200,true,13,4:27:30 AM,2
1716265650803    ,12,200,true,11,4:27:31 AM,2
1716265653748    ,12,200,true,12,4:27:34 AM,2
1716265654069    ,11,200,true,11,4:27:34 AM,2
1716265654403    ,11,200,true,11,4:27:34 AM,2
1716265657349    ,11,200,true,11,4:27:37 AM,2
1716265657669    ,11,200,true,11,4:27:38 AM,2
1716265658004    ,11,200,true,11,4:27:38 AM,2
1716265660949    ,11,200,true,11,4:27:41 AM,2
1716265661269    ,12,200,true,12,4:27:41 AM,2
1716265661603    ,11,200,true,11,4:27:42 AM,2
1716265664549    ,11,200,true,11,4:27:45 AM,2
1716265664869    ,11,200,true,11,4:27:45 AM,2
1716265665203    ,11,200,true,11,4:27:45 AM,2
1716265668148    ,12,200,true,12,4:27:48 AM,2
1716265668470    ,9,200,true,9,4:27:48 AM,2
1716265668803    ,12,200,true,12,4:27:49 AM,2
1716265671748    ,12,200,true,12,4:27:52 AM,2
1716265672069    ,12,200,true,12,4:27:52 AM,2
1716265672403    ,21,200,true,21,4:27:52 AM,2
1716265675349    ,11,200,true,11,4:27:55 AM,2
1716265675669    ,11,200,true,11,4:27:56 AM,2
1716265676004    ,11,200,true,11,4:27:56 AM,2
1716265678949    ,13,200,true,13,4:27:59 AM,2
1716265679269    ,12,200,true,12,4:27:59 AM,2
1716265679603    ,11,200,true,11,4:28:00 AM,2
1716265682549    ,12,200,true,12,4:28:03 AM,2
1716265682870    ,11,200,true,11,4:28:03 AM,2
1716265683203    ,10,200,true,10,4:28:03 AM,2
1716265686149    ,13,200,true,12,4:28:06 AM,2
1716265686470    ,12,200,true,12,4:28:06 AM,2
1716265686805    ,9,200,true,9,4:28:07 AM,2
1716265689748    ,11,200,true,11,4:28:10 AM,2
1716265690069    ,11,200,true,11,4:28:10 AM,2
1716265690404    ,10,200,true,10,4:28:10 AM,2
1716265693349    ,11,200,true,11,4:28:13 AM,2
1716265693669    ,11,200,true,11,4:28:14 AM,2
1716265694004    ,10,200,true,10,4:28:14 AM,2
1716265696949    ,11,200,true,11,4:28:17 AM,2
1716265697270    ,11,200,true,11,4:28:17 AM,2
1716265697604    ,11,200,true,11,4:28:18 AM,2
1716265700548    ,11,200,true,11,4:28:21 AM,2
1716265700869    ,11,200,true,11,4:28:21 AM,2
1716265701203    ,3,429,false,3,4:28:21 AM,1
1716265704149    ,18,200,true,18,4:28:24 AM,2
1716265704470    ,12,200,true,12,4:28:24 AM,2
1716265704804    ,12,200,true,12,4:28:25 AM,2
1716265707750    ,12,200,true,12,4:28:28 AM,2
1716265708071    ,8,200,true,8,4:28:28 AM,2
1716265708403    ,11,200,true,11,4:28:28 AM,2
1716265711348    ,11,200,true,11,4:28:31 AM,2
1716265711669    ,11,200,true,11,4:28:32 AM,2
1716265712003    ,11,200,true,11,4:28:32 AM,2
1716265714948    ,13,200,true,12,4:28:35 AM,2
1716265715269    ,11,200,true,11,4:28:35 AM,2
1716265715603    ,11,200,true,11,4:28:36 AM,2
1716265718549    ,10,200,true,10,4:28:39 AM,2
1716265718870    ,12,200,true,12,4:28:39 AM,2
1716265719204    ,11,200,true,11,4:28:39 AM,2
1716265722150    ,11,200,true,11,4:28:42 AM,2
1716265722471    ,11,200,true,11,4:28:42 AM,2
1716265722804    ,12,200,true,12,4:28:43 AM,2
1716265725749    ,11,200,true,11,4:28:46 AM,2
1716265726070    ,13,200,true,13,4:28:46 AM,2
1716265726404    ,13,200,true,13,4:28:46 AM,2
1716265729348    ,11,200,true,11,4:28:49 AM,2
1716265729669    ,11,200,true,11,4:28:50 AM,2
1716265730003    ,11,200,true,11,4:28:50 AM,2
1716265732949    ,10,200,true,10,4:28:53 AM,2
1716265733270    ,14,200,true,14,4:28:53 AM,2
1716265733604    ,12,200,true,12,4:28:54 AM,2
1716265736549    ,13,200,true,13,4:28:57 AM,2
1716265736869    ,11,200,true,11,4:28:57 AM,2
1716265737203    ,9,200,true,9,4:28:57 AM,2
1716265740149    ,9,200,true,9,4:29:00 AM,2
1716265740470    ,11,200,true,11,4:29:00 AM,2
1716265740803    ,10,200,true,10,4:29:01 AM,2
1716265743758    ,11,200,true,11,4:29:04 AM,2
1716265744070    ,10,200,true,10,4:29:04 AM,2
1716265744404    ,11,200,true,11,4:29:04 AM,2
1716265747348    ,12,200,true,12,4:29:07 AM,2
1716265747669    ,9,200,true,9,4:29:08 AM,2
1716265748003    ,11,200,true,11,4:29:08 AM,2
1716265750948    ,11,200,true,11,4:29:11 AM,2
1716265751269    ,11,200,true,11,4:29:11 AM,2
1716265751604    ,11,200,true,11,4:29:12 AM,2
1716265754549    ,12,200,true,12,4:29:15 AM,2
1716265754871    ,11,200,true,11,4:29:15 AM,2
1716265755204    ,11,200,true,10,4:29:15 AM,2
1716265758149    ,11,200,true,11,4:29:18 AM,2
1716265758469    ,11,200,true,11,4:29:18 AM,2
1716265758804    ,9,200,true,9,4:29:19 AM,2
1716265761748    ,11,200,true,11,4:29:22 AM,2
1716265762070    ,10,200,true,10,4:29:22 AM,2
1716265762403    ,4,429,false,4,4:29:22 AM,1
1716265765349    ,18,200,true,18,4:29:25 AM,2
1716265765670    ,12,200,true,12,4:29:26 AM,2
1716265766005    ,11,200,true,11,4:29:26 AM,2
1716265768949    ,11,200,true,11,4:29:29 AM,2
1716265769270    ,12,200,true,12,4:29:29 AM,2
1716265769604    ,10,200,true,10,4:29:30 AM,2
1716265772549    ,11,200,true,11,4:29:33 AM,2
1716265772871    ,10,200,true,10,4:29:33 AM,2
1716265773204    ,9,200,true,9,4:29:33 AM,2
1716265776148    ,11,200,true,11,4:29:36 AM,2
1716265776469    ,11,200,true,11,4:29:36 AM,2
1716265776804    ,10,200,true,10,4:29:37 AM,2
1716265779751    ,11,200,true,11,4:29:40 AM,2
1716265780071    ,11,200,true,11,4:29:40 AM,2
1716265780405    ,10,200,true,10,4:29:40 AM,2
1716265783349    ,11,200,true,11,4:29:43 AM,2
1716265783669    ,9,200,true,9,4:29:44 AM,2
1716265784004    ,11,200,true,11,4:29:44 AM,2
1716265786948    ,10,200,true,10,4:29:47 AM,2
1716265787269    ,12,200,true,12,4:29:47 AM,2
1716265787604    ,9,200,true,9,4:29:48 AM,2
1716265790550    ,10,200,true,10,4:29:51 AM,2
1716265790870    ,10,200,true,10,4:29:51 AM,2
1716265791203    ,11,200,true,11,4:29:51 AM,2
1716265794149    ,10,200,true,10,4:29:54 AM,2
1716265794470    ,11,200,true,11,4:29:54 AM,2
1716265794804    ,11,200,true,10,4:29:55 AM,2
1716265797749    ,9,200,true,9,4:29:58 AM,2
1716265798069    ,11,200,true,11,4:29:58 AM,2
1716265798403    ,11,200,true,11,4:29:58 AM,2
1716265801349    ,9,200,true,9,4:30:01 AM,2
1716265801669    ,17,200,true,17,4:30:02 AM,2
1716265802004    ,11,200,true,11,4:30:02 AM,2
1716265804948    ,11,200,true,11,4:30:05 AM,2
1716265805269    ,11,200,true,11,4:30:05 AM,2
1716265805604    ,10,200,true,10,4:30:06 AM,2
1716265808549    ,10,200,true,10,4:30:09 AM,2
1716265808869    ,10,200,true,10,4:30:09 AM,2
1716265809203    ,15,200,true,15,4:30:09 AM,2
1716265812148    ,11,200,true,11,4:30:12 AM,2
1716265812469    ,10,200,true,10,4:30:12 AM,2
1716265812804    ,10,200,true,10,4:30:13 AM,2
1716265815748    ,11,200,true,11,4:30:16 AM,2
1716265816070    ,11,200,true,11,4:30:16 AM,2
1716265816403    ,11,200,true,11,4:30:16 AM,2
1716265819348    ,11,200,true,11,4:30:19 AM,2
1716265819669    ,10,200,true,10,4:30:20 AM,2
1716265820003    ,12,200,true,12,4:30:20 AM,2
1716265822948    ,11,200,true,11,4:30:23 AM,2
1716265823269    ,11,200,true,11,4:30:23 AM,2
1716265823603    ,4,429,false,4,4:30:24 AM,1
1716265826548    ,19,200,true,19,4:30:27 AM,2
1716265826870    ,12,200,true,12,4:30:27 AM,2
1716265827203    ,13,200,true,13,4:30:27 AM,2
1716265830150    ,12,200,true,12,4:30:30 AM,2
1716265830470    ,10,200,true,10,4:30:30 AM,2
1716265830804    ,11,200,true,11,4:30:31 AM,2
1716265833748    ,10,200,true,10,4:30:34 AM,2
1716265834069    ,11,200,true,11,4:30:34 AM,2
